City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
392,Eregli,TR,2022-08-10 08:40:56,37.5133,34.0467,303.54,23,0,2.37
393,Nueve De Julio,AR,2022-08-10 08:40:57,-35.4444,-60.8831,276.46,98,44,3.23
394,Laguna,US,2022-08-10 08:40:57,38.421,-121.4238,292.26,79,0,3.09
395,Manggar,ID,2022-08-10 08:40:57,-2.8833,108.2667,302.11,71,42,5.41
396,Tomatlan,MX,2022-08-10 08:40:58,19.9333,-105.25,296.97,93,73,1.45
397,Christchurch,NZ,2022-08-10 08:36:43,-43.5333,172.6333,274.77,77,48,3.09
398,Hay River,CA,2022-08-10 08:40:58,60.8156,-115.7999,290.14,63,20,5.14
399,Cherskiy,RU,2022-08-10 08:40:59,68.75,161.3,287.19,73,0,3.79
400,Charlestown,AU,2022-08-10 08:38:29,-32.95,151.6667,286.31,81,78,1.94
401,Northam,GB,2022-08-10 08:40:59,51.0333,-4.2167,295.16,69,7,3.52
402,Saint George,US,2022-08-10 08:41:00,37.1041,-113.5841,299.06,70,40,1.34
403,Forest,US,2022-08-10 08:41:00,37.3638,-79.2897,296.88,94,0,1.54
404,Mount Isa,AU,2022-08-10 08:41:01,-20.7333,139.5,300.02,14,4,2.06
405,Lockhart,US,2022-08-10 08:41:01,28.6194,-81.4426,300.2,85,75,1.54
406,Mokhsogollokh,RU,2022-08-10 08:41:02,61.4681,128.9203,293.2,74,100,1.08
407,Tamamura,JP,2022-08-10 08:41:02,36.3,139.1167,306.12,61,97,1.91
408,Dungarpur,IN,2022-08-10 08:42:02,23.8333,73.7167,303.27,69,99,3.91
409,Te Anau,NZ,2022-08-10 08:42:03,-45.4167,167.7167,276.05,92,90,1.32
410,Mahanoro,MG,2022-08-10 08:42:03,-19.9,48.8,294.07,76,90,2.73
411,La Asuncion,VE,2022-08-10 08:42:03,11.0333,-63.8628,300.0,89,100,5.14
412,Anchorage,US,2022-08-10 08:32:13,61.2181,-149.9003,285.18,88,100,1.79
413,Acarau,BR,2022-08-10 08:42:04,-2.8856,-40.12,297.65,86,72,7.15
414,Vostok,RU,2022-08-10 08:42:04,46.4856,135.8833,292.99,65,42,4.53
415,San Quintin,MX,2022-08-10 08:42:04,30.4833,-115.95,295.38,80,11,2.23
416,Bethanien,NA,2022-08-10 08:42:05,-26.502,17.1583,296.38,7,0,2.27
417,Burns Lake,CA,2022-08-10 08:42:05,54.2331,-125.7533,280.83,64,0,0.35
418,Krasnoselkup,RU,2022-08-10 08:42:05,65.7,82.4667,292.15,38,22,7.13
419,Buala,SB,2022-08-10 08:42:06,-8.145,159.5921,300.18,78,74,1.88
420,Dharmanagar,IN,2022-08-10 08:42:06,24.3667,92.1667,305.12,66,89,0.89
421,Tessalit,ML,2022-08-10 08:42:06,20.1986,1.0114,306.05,33,21,2.71
422,Valparaiso,CL,2022-08-10 08:38:38,-33.0393,-71.6273,279.95,87,0,2.06
423,Cockburn Town,TC,2022-08-10 08:42:07,21.4612,-71.1419,300.4,79,3,8.03
424,Stornoway,GB,2022-08-10 08:42:07,58.2093,-6.3865,289.13,91,40,10.8
425,Dalbandin,PK,2022-08-10 08:42:07,28.8947,64.4101,312.71,17,13,4.28
426,Tiksi,RU,2022-08-10 08:37:56,71.6872,128.8694,282.72,84,97,1.91
427,Charleston,US,2022-08-10 08:38:38,32.7766,-79.9309,299.83,92,75,2.57
428,San Cristobal,VE,2022-08-10 08:42:08,7.7669,-72.225,291.83,94,97,1.09
429,Verkhnyaya Toyma,RU,2022-08-10 08:42:08,62.2349,44.9985,293.55,43,100,2.5
430,Wade Hampton,US,2022-08-10 08:42:09,34.9037,-82.3332,296.42,91,0,3.09
431,Granada,ES,2022-08-10 08:42:09,37.25,-3.25,301.09,29,0,3.6
432,Teahupoo,PF,2022-08-10 08:42:09,-17.8333,-149.2667,293.13,79,52,4.33
433,Daurala,IN,2022-08-10 08:42:10,29.1167,77.6833,309.88,41,66,2.86
434,Nizhniy Kuranakh,RU,2022-08-10 08:42:10,58.8353,125.4869,287.05,96,100,0.6
435,Afua,BR,2022-08-10 08:42:10,-0.1567,-50.3867,296.39,94,83,1.9
436,Ust-Kalmanka,RU,2022-08-10 08:42:11,52.1207,83.305,302.13,34,81,1.15
437,Yulara,AU,2022-08-10 08:42:11,-25.2406,130.9889,286.73,74,100,5.38
438,Pevek,RU,2022-08-10 08:42:11,69.7008,170.3133,274.02,99,91,1.82
439,Dunmore Town,BS,2022-08-10 08:42:12,25.5,-76.65,301.43,78,0,6.69
440,Rawson,AR,2022-08-10 08:42:12,-43.3002,-65.1023,280.71,61,97,2.9
441,Verkhnevilyuysk,RU,2022-08-10 08:42:12,63.4453,120.3167,293.53,62,99,2.3
442,Gouyave,GD,2022-08-10 08:42:13,12.1646,-61.7296,299.58,89,20,3.6
443,Alugan,PH,2022-08-10 08:42:13,12.2188,125.4808,300.97,77,76,1.4
444,Boulder City,US,2022-08-10 08:42:10,35.9786,-114.8325,301.17,57,93,2.06
445,Madona,LV,2022-08-10 08:42:13,56.8533,26.217,294.57,41,3,1.99
446,Mahibadhoo,MV,2022-08-10 08:42:14,3.7833,72.9667,300.83,77,100,3.02
447,Kathmandu,NP,2022-08-10 08:39:01,27.7167,85.3167,301.27,69,75,6.69
448,Victoria,HK,2022-08-10 08:42:00,22.2855,114.1577,302.02,90,100,9.39
449,Barela,IN,2022-08-10 08:42:14,23.1,80.05,303.6,74,75,4.63
450,La Rioja,ES,2022-08-10 08:42:15,42.25,-2.5,296.03,38,10,2.72
451,Bathurst,AU,2022-08-10 08:42:15,-33.4166,149.5806,282.99,75,85,1.76
452,Griffith,US,2022-08-10 08:42:15,41.5284,-87.4237,290.31,95,0,0.0
453,Novyy Urengoy,RU,2022-08-10 08:42:16,66.0833,76.6333,290.22,41,10,6.41
454,Windhoek,NA,2022-08-10 08:42:16,-22.5594,17.0832,296.42,12,0,0.0
455,Jacksonville,US,2022-08-10 08:42:13,30.3322,-81.6556,300.37,89,75,2.57
456,Lufilufi,WS,2022-08-10 08:43:16,-13.8745,-171.5986,298.03,79,24,7.38
457,Gushikawa,JP,2022-08-10 08:43:17,26.3544,127.8686,304.72,67,20,3.6
458,Maluso,PH,2022-08-10 08:43:17,6.543,121.8753,302.2,76,97,1.93
459,Korla,CN,2022-08-10 08:43:17,41.7597,86.1469,311.96,14,89,5.73
460,Mezen,RU,2022-08-10 08:43:18,65.8522,44.24,293.41,38,76,1.72
461,Vuktyl,RU,2022-08-10 08:43:18,63.8567,57.3094,293.97,34,71,2.87
462,Lorengau,PG,2022-08-10 08:43:18,-2.0226,147.2712,300.83,76,99,2.89
463,Gravelbourg,CA,2022-08-10 08:43:19,49.8834,-106.5512,288.3,45,36,3.37
464,Dombarovskiy,RU,2022-08-10 08:43:19,50.7587,59.5386,300.79,32,0,4.5
465,Lavrentiya,RU,2022-08-10 08:43:19,65.5833,-171.0,280.16,74,94,2.68
466,Woodward,US,2022-08-10 08:43:20,36.4337,-99.3904,294.72,92,0,2.06
467,Muros,ES,2022-08-10 08:43:20,42.7762,-9.0603,293.91,79,0,1.79
468,Cumana,VE,2022-08-10 08:43:20,10.4635,-64.1775,298.46,81,98,1.82
469,Freeport,US,2022-08-10 08:36:31,40.6576,-73.5832,299.96,66,100,5.14
470,Santa Maria,BR,2022-08-10 08:43:21,-29.6842,-53.8069,280.8,94,98,2.58
471,Ferme-Neuve,CA,2022-08-10 08:43:21,46.7001,-75.4493,284.29,98,4,1.1
472,Labuhan,ID,2022-08-10 08:43:22,-6.8844,112.2051,302.72,67,42,5.33
473,Victor Harbor,AU,2022-08-10 08:43:22,-35.5667,138.6167,286.48,76,60,7.61
474,Bon Air,US,2022-08-10 08:41:15,37.5249,-77.5578,299.16,83,0,0.0
475,Hofn,IS,2022-08-10 08:43:22,64.2539,-15.2082,286.16,76,20,2.57
476,Ulaangom,MN,2022-08-10 08:38:47,49.9811,92.0667,300.65,30,53,4.92
477,Vestmannaeyjar,IS,2022-08-10 08:43:23,63.4427,-20.2734,283.7,93,100,8.75
478,Beira,MZ,2022-08-10 08:41:44,-19.8436,34.8389,299.2,65,40,2.57
479,Nanzhang,CN,2022-08-10 08:43:23,31.7765,111.8386,311.08,37,97,6.85
480,Okha,RU,2022-08-10 08:43:24,53.5739,142.9478,288.75,89,94,1.91
481,Bathsheba,BB,2022-08-10 08:43:24,13.2167,-59.5167,300.49,89,40,4.12
482,Parana,AR,2022-08-10 08:43:25,-31.732,-60.5238,281.79,97,2,2.52
483,Impfondo,CG,2022-08-10 08:43:25,1.6381,18.0667,306.11,43,53,1.25
484,Olafsvik,IS,2022-08-10 08:43:25,64.8945,-23.7142,282.41,86,99,5.33
485,Kavieng,PG,2022-08-10 08:43:26,-2.5744,150.7967,298.22,86,100,4.17
486,Cape Canaveral,US,2022-08-10 08:43:26,28.4058,-80.6048,301.47,85,0,4.12
487,Batagay-Alyta,RU,2022-08-10 08:43:26,67.8006,130.4114,295.4,42,2,3.62
488,Cap Malheureux,MU,2022-08-10 08:43:26,-19.9842,57.6142,296.19,57,67,5.36
489,Ennis,IE,2022-08-10 08:43:27,52.8436,-8.9864,287.11,82,20,1.03
490,Chapais,CA,2022-08-10 08:43:27,49.7834,-74.8492,287.03,82,0,4.95
491,Pacific Grove,US,2022-08-10 08:43:27,36.6177,-121.9166,290.21,87,0,0.45
492,Kodinsk,RU,2022-08-10 08:43:28,58.6881,99.1844,288.76,95,100,1.59
493,Gambela,ET,2022-08-10 08:43:28,8.25,34.5833,302.43,60,91,1.66
494,Erdenet,MN,2022-08-10 08:43:28,49.0333,104.0833,293.61,69,17,2.36
495,Raudeberg,NO,2022-08-10 08:43:29,61.9875,5.1352,289.79,84,100,12.61
496,Salinopolis,BR,2022-08-10 08:43:29,-0.6136,-47.3561,298.43,86,68,3.82
497,Tarakan,ID,2022-08-10 08:43:29,3.3,117.6333,303.87,66,40,2.57
498,Anderson,US,2022-08-10 08:43:30,34.5334,-82.6499,296.35,96,0,1.54
499,Codrington,AU,2022-08-10 08:43:30,-38.2667,141.9667,284.33,60,99,7.53
500,Constitucion,CL,2022-08-10 08:43:30,-35.3333,-72.4167,281.95,63,78,2.12
501,Richards Bay,ZA,2022-08-10 08:43:31,-28.783,32.0377,297.89,50,0,4.35
502,Rottingdean,GB,2022-08-10 08:44:31,50.8098,-0.0594,298.31,68,0,4.63
503,Dudinka,RU,2022-08-10 08:44:31,69.4058,86.1778,284.05,65,100,4.86
504,Netanya,IL,2022-08-10 08:44:32,32.3329,34.8599,304.16,58,17,5.13
505,Praia,CV,2022-08-10 08:44:32,14.9215,-23.5087,299.45,89,75,3.09
506,Great Bend,US,2022-08-10 08:44:32,38.3645,-98.7648,293.73,74,0,0.0
507,Nioro,GM,2022-08-10 08:44:33,13.35,-15.75,300.32,82,68,3.03
508,Yenagoa,NG,2022-08-10 08:44:33,4.9247,6.2642,299.9,78,91,3.04
509,Alihe,CN,2022-08-10 08:44:33,50.5667,123.7167,293.86,53,78,2.19
510,Guiratinga,BR,2022-08-10 08:44:34,-16.3494,-53.7583,287.3,79,100,3.6
511,Shache,CN,2022-08-10 08:44:34,38.4167,77.2406,305.52,30,68,4.38
512,Port Hedland,AU,2022-08-10 08:44:34,-20.3167,118.5667,292.18,48,40,7.72
513,Marsh Harbour,BS,2022-08-10 08:44:35,26.5412,-77.0636,301.22,74,0,5.49
514,Marienburg,PL,2022-08-10 08:44:35,54.0359,19.0266,297.1,43,6,3.05
515,Svetlogorsk,BY,2022-08-10 08:44:35,52.6333,29.7333,293.67,54,80,4.64
516,Beloha,MG,2022-08-10 08:44:36,-25.1667,45.05,300.94,39,1,5.94
517,Cornwall,CA,2022-08-10 08:40:01,45.0181,-74.7281,291.97,94,100,0.0
518,Ust-Omchug,RU,2022-08-10 08:44:36,61.15,149.6333,285.62,91,100,2.4
519,Along,IN,2022-08-10 08:44:36,28.1667,94.7667,304.36,64,88,0.58
520,Jammu,IN,2022-08-10 08:44:37,32.7333,74.8667,307.36,48,2,2.62
521,Nazca,PE,2022-08-10 08:44:37,-14.8333,-74.95,289.43,69,18,0.24
522,Monroe,US,2022-08-10 08:44:37,43.1501,-77.6831,292.57,88,100,1.54
523,Huilong,CN,2022-08-10 08:44:38,31.8111,121.655,303.52,77,100,6.35
524,Shimoni,KE,2022-08-10 08:44:38,-4.6476,39.3817,297.52,76,100,5.44
525,Abay,KZ,2022-08-10 08:44:38,49.6311,72.8539,290.36,57,96,5.55
526,Durant,US,2022-08-10 08:42:07,33.994,-96.3708,296.77,83,0,0.0
527,Caconde,BR,2022-08-10 08:44:39,-21.5294,-46.6439,289.2,95,100,3.44
528,Inirida,CO,2022-08-10 08:44:39,3.8653,-67.9239,295.83,98,100,0.69
529,Sompeta,IN,2022-08-10 08:44:39,18.9333,84.6,302.52,73,100,4.82
530,Ketchikan,US,2022-08-10 08:44:40,55.3422,-131.6461,291.14,59,0,4.63
531,Fukue,JP,2022-08-10 08:44:40,32.6881,128.8419,303.35,79,75,4.63
532,Paraiso,CR,2022-08-10 08:44:40,9.8383,-83.8656,292.01,97,100,1.34
533,Araouane,ML,2022-08-10 08:44:41,18.9048,-3.5265,305.53,47,52,3.69
534,Wadi Maliz,TN,2022-08-10 08:44:41,36.4681,8.5495,299.96,25,0,0.93
535,Beruwala,LK,2022-08-10 08:44:41,6.4788,79.9828,301.25,71,99,4.28
536,Tabuny,RU,2022-08-10 08:44:42,52.7773,78.7896,298.22,49,100,3.31
537,Castrillon,ES,2022-08-10 08:44:42,43.3979,-6.7922,299.77,53,93,0.2
538,Rehoboth,NA,2022-08-10 08:44:42,-23.3167,17.0833,296.88,10,0,1.61
539,Alakurtti,RU,2022-08-10 08:44:43,66.9672,30.3491,287.49,84,100,3.37
540,Ulcinj,ME,2022-08-10 08:44:43,41.9294,19.2244,305.27,38,31,2.49
541,Karla,EE,2022-08-10 08:44:43,59.3723,24.9275,294.34,49,0,3.6
542,Otradnoye,RU,2022-08-10 08:42:31,59.7775,30.8181,295.95,39,18,1.63
543,Bandarbeyla,SO,2022-08-10 08:44:44,9.4942,50.8122,305.69,47,50,13.54
544,Ribeira Brava,PT,2022-08-10 08:44:44,32.65,-17.0667,296.5,83,14,0.62
545,Morena,IN,2022-08-10 08:40:09,26.4969,78.0,310.4,38,37,8.83
546,Lixourion,GR,2022-08-10 08:44:45,38.2019,20.4314,302.15,74,20,0.0
547,Kenora,CA,2022-08-10 08:43:35,49.8167,-94.4337,289.69,82,20,3.09
548,Padang,ID,2022-08-10 08:44:45,-0.9492,100.3543,304.18,72,80,2.31
549,Pareora,NZ,2022-08-10 08:44:45,-44.4871,171.2132,276.03,76,10,3.32
550,Sarkand,KZ,2022-08-10 08:44:46,45.41,79.9186,294.26,67,74,3.56
551,Awjilah,LY,2022-08-10 08:45:46,29.1081,21.2869,305.3,38,0,4.31
552,Osijek,HR,2022-08-10 08:45:46,45.5511,18.6939,293.1,64,40,4.12
553,Antsohihy,MG,2022-08-10 08:45:47,-14.8796,47.9875,305.87,21,3,5.79
554,Katherine,AU,2022-08-10 08:45:47,-14.4667,132.2667,306.33,17,40,3.6
555,Imeni Poliny Osipenko,RU,2022-08-10 08:45:47,52.4201,136.4853,290.15,86,100,3.66
556,Bugiri,UG,2022-08-10 08:45:48,0.5714,33.7417,301.65,38,90,1.91
557,Gari,RU,2022-08-10 08:45:48,59.4307,62.3497,297.29,56,100,2.02
558,Narrabri,AU,2022-08-10 08:45:48,-30.3167,149.7833,283.44,77,20,0.6
559,Rio Blanco,MX,2022-08-10 08:45:49,18.8333,-97.15,288.62,76,91,0.92
560,Jarocin,PL,2022-08-10 08:45:49,51.9727,17.5026,295.9,45,2,2.93
561,Nhulunbuy,AU,2022-08-10 08:45:49,-12.2333,136.7667,299.49,73,75,5.14
562,Ulaanbaatar,MN,2022-08-10 08:45:50,47.9077,106.8832,295.22,53,20,1.0
563,San Ramon,US,2022-08-10 08:45:46,37.7799,-121.978,290.88,85,0,2.57
564,San Andres,CO,2022-08-10 08:41:37,12.5847,-81.7006,301.16,83,75,5.14
565,Batavia,US,2022-08-10 08:42:05,41.85,-88.3126,289.14,88,0,0.0
566,Mahanje,TZ,2022-08-10 08:45:50,-9.9333,35.3333,299.09,29,0,2.72
567,Qiyang,CN,2022-08-10 08:45:51,26.5911,111.8474,308.71,42,89,3.6
568,Wad Madani,SD,2022-08-10 08:45:51,14.4012,33.5199,304.7,47,90,6.46
569,Sao Miguel Do Araguaia,BR,2022-08-10 08:45:51,-13.275,-50.1628,296.59,57,14,6.41
570,Hasaki,JP,2022-08-10 08:45:52,35.7333,140.8333,306.09,85,76,8.64
571,Glendive,US,2022-08-10 08:45:52,47.1053,-104.7125,291.94,55,0,4.63
572,Katsuura,JP,2022-08-10 08:45:52,35.1333,140.3,300.59,86,81,7.98
573,Liverpool,GB,2022-08-10 08:44:02,53.4106,-2.9779,297.38,71,0,2.06
574,Mattru,SL,2022-08-10 08:45:53,7.6244,-11.8332,297.01,94,100,0.96
575,Mayo,US,2022-08-10 08:43:13,38.8876,-76.5119,299.12,90,0,2.06
576,Maracacume,BR,2022-08-10 08:45:53,-2.0428,-45.9592,294.69,98,96,1.27
577,Shagonar,RU,2022-08-10 08:45:53,51.5333,92.8,296.8,50,81,1.91
578,Manadhoo,MV,2022-08-10 08:45:54,5.7667,73.3833,300.43,82,96,3.65
579,Kasongo,CD,2022-08-10 08:45:54,-4.45,26.6667,307.59,17,49,2.91
580,Waipawa,NZ,2022-08-10 08:45:54,-41.4122,175.5153,278.16,81,93,3.97
581,Suez,EG,2022-08-10 08:45:55,29.9737,32.5263,305.73,39,0,4.92
582,Bartica,GY,2022-08-10 08:45:55,6.4,-58.6167,297.33,99,33,0.59
583,Seinajoki,FI,2022-08-10 08:45:55,62.7945,22.8282,293.65,71,0,6.17
584,Koppang,NO,2022-08-10 08:45:56,61.5706,11.0555,294.57,53,2,2.51
585,Quesnel,CA,2022-08-10 08:45:56,52.9999,-122.5029,286.43,82,0,1.54
586,Filingue,NE,2022-08-10 08:45:56,14.3521,3.3168,302.97,57,25,5.71
587,Kilimatinde,TZ,2022-08-10 08:45:57,-5.85,34.95,298.26,33,3,3.21
